Order_ID,Customer_ID,Order_Date,Product_Name,Category,Quantity,Unit_Price ($),Total_Amount ($),Payment_Date,Payment_Amount ($)
12418,6310,2024-10-30,Perfume,Beauty,1,262.64,262.64,,
10393,4980,2024-10-31,Perfume,Beauty,2,244.1,488.2,2024-01-18,590.32
18817,3592,2024-10-31,Non-Fiction,Books,5,406.77,2033.85,2023-09-17,960.65
11453,2115,2024-10-31,Laptop,Electronics,1,208.12,208.12,2024-07-07,731.61
14214,3722,2024-10-31,Comics,Books,4,392.26,1569.04,,
12169,4862,2024-10-31,Jacket,Clothing,4,259.37,1037.48,2023-10-21,340.8
11773,5673,2024-10-31,Tablet,Electronics,3,328.28,984.84,2024-05-05,119.47
19901,6881,2024-10-31,Jeans,Clothing,1,54.48,54.48,2024-05-11,986.53
18459,2432,2024-10-31,Perfume,Beauty,2,433.3,866.6,2024-06-29,172.88
10082,4933,2024-10-31,Fiction,Books,5,177.42,887.1,,
10374,3503,2024-10-31,Lego,Toys,2,437.67,875.34,2024-05-27,243.29
11325,3185,2024-10-31,Sneakers,Clothing,2,201.12,402.24,2024-08-03,807.04
16320,2709,2024-10-31,Biography,Books,5,152.67,763.35,,
10857,6765,2024-10-31,Tablet,Electronics,5,126.47,632.35,2024-09-17,339.35
17617,5061,2024-10-31,Jeans,Clothing,2,224.04,448.08,2023-05-09,731.21
10995,2428,2024-10-31,Lego,Toys,1,347.9,347.9,,
12219,2877,2024-10-31,Comics,Books,3,301.59,904.77,2024-10-29,910.35
14644,5863,2024-11-01,Comics,Books,3,54.85,164.55,2024-08-31,889.3
13487,2258,2024-11-01,Action Figure,Toys,4,366.06,1464.24,2024-08-21,998.86
15820,5433,2024-11-01,Sneakers,Clothing,2,434.48,868.96,2024-07-14,32.34
11089,2928,2024-11-01,Perfume,Beauty,5,363.4,1817.0,,
11985,5982,2024-11-01,T-Shirt,Clothing,2,166.39,332.78,2024-08-05,194.1
16708,3676,2024-11-02,Foundation,Beauty,1,194.38,194.38,2024-02-19,791.18
10497,5476,2024-11-02,Action Figure,Toys,3,260.25,780.75,2024-05-27,162.53
16986,6936,2024-11-02,Laptop,Electronics,5,174.83,874.15,2024-06-09,74.19
18007,2555,2024-11-02,Action Figure,Toys,2,304.14,608.28,,
16795,4423,2024-11-02,Fiction,Books,3,347.32,1041.96,,
14793,3383,2024-11-02,T-Shirt,Clothing,4,96.39,385.56,2024-09-25,457.03
15850,6004,2024-11-02,Jacket,Clothing,3,126.52,379.56,,
12883,6421,2024-11-02,Smartphone,Electronics,2,82.9,165.8,,
19505,4147,2024-11-02,Lipstick,Beauty,3,192.74,578.22,2023-09-11,801.27
16946,5712,2024-11-03,Tablet,Electronics,5,272.15,1360.75,2024-04-12,146.85
18195,2519,2024-11-03,Sneakers,Clothing,3,114.39,343.17,,
18010,4575,2024-11-03,Jacket,Clothing,3,359.31,1077.93,,
15060,3003,2024-11-03,Sneakers,Clothing,4,340.43,1361.72,,
14082,3956,2024-11-03,Lego,Toys,4,13.87,55.48,2024-08-14,465.5
14806,4973,2024-11-03,Board Game,Toys,5,495.36,2476.8,2024-07-28,896.69
13484,2081,2024-11-03,Jeans,Clothing,3,248.03,744.09,,
16612,2044,2024-11-03,Jacket,Clothing,5,454.59,2272.95,2024-07-19,136.1
11982,5903,2024-11-03,T-Shirt,Clothing,1,126.62,126.62,2024-06-12,823.58
17046,4931,2024-11-03,Cookware,Home & Kitchen,4,377.95,1511.8,2024-05-23,149.71
13400,5371,2024-11-03,Biography,Books,2,240.5,481.0,2024-03-10,194.47
11394,5668,2024-11-03,Board Game,Toys,5,320.06,1600.3,2024-06-23,18.69
10914,2645,2024-11-03,Smartphone,Electronics,1,129.86,129.86,2024-04-28,894.51
14859,3260,2024-11-03,Tablet,Electronics,5,299.82,1499.1,2023-11-27,127.91
15400,3498,2024-11-03,Sneakers,Clothing,5,272.83,1364.15,2023-11-13,993.57
13694,6848,2024-11-03,Tablet,Electronics,3,344.52,1033.56,2024-01-03,815.21
10876,5237,2024-11-03,Blender,Home & Kitchen,5,416.98,2084.9,2024-09-24,257.98
15054,2947,2024-11-03,Perfume,Beauty,1,39.73,39.73,2024-01-24,595.01
16487,4566,2024-11-03,Skincare Set,Beauty,1,70.52,70.52,2024-04-23,63.59
11686,6170,2024-11-03,Jeans,Clothing,4,385.16,1540.64,2024-02-15,915.73
11434,6245,2024-11-04,Foundation,Beauty,4,190.13,760.52,2023-07-12,876.24
11531,5544,2024-11-04,Vacuum Cleaner,Home & Kitchen,1,147.77,147.77,2024-07-07,673.24
12439,2239,2024-11-04,Action Figure,Toys,4,44.33,177.32,2023-10-20,59.52
11227,6500,2024-11-04,Cookware,Home & Kitchen,1,113.22,113.22,2024-03-11,825.51
19591,6045,2024-11-04,Headphones,Electronics,5,474.09,2370.45,2024-10-30,264.55
13676,4358,2024-11-04,Doll,Toys,3,472.8,1418.4,,
19826,4342,2024-11-04,Biography,Books,3,322.56,967.68,2024-03-01,299.37
13288,5220,2024-11-04,Comics,Books,3,162.39,487.17,2024-05-27,119.29
17851,2199,2024-11-04,Vacuum Cleaner,Home & Kitchen,1,153.57,153.57,2024-01-19,791.06
18338,5678,2024-11-04,Foundation,Beauty,3,34.39,103.17,2024-09-14,352.51
11626,2304,2024-11-04,Vacuum Cleaner,Home & Kitchen,1,279.27,279.27,,
14117,3959,2024-11-04,Jacket,Clothing,1,14.36,14.36,2023-08-11,159.1
11480,4635,2024-11-04,Cookware,Home & Kitchen,4,158.69,634.76,2024-08-05,308.82
11165,2699,2024-11-04,Tablet,Electronics,2,356.17,712.34,2024-06-09,331.58
13984,6220,2024-11-04,Biography,Books,5,179.53,897.65,2023-11-10,664.36
18089,3626,2024-11-04,Microwave,Home & Kitchen,3,234.66,703.98,2024-09-16,324.09
17526,4902,2024-11-04,Cookware,Home & Kitchen,3,439.99,1319.97,2024-08-18,531.55
13977,2090,2024-11-04,Comics,Books,2,429.69,859.38,2024-03-11,591.69
13940,4325,2024-11-04,Tablet,Electronics,1,304.04,304.04,2023-09-22,112.74
10648,3628,2024-11-04,Board Game,Toys,3,296.05,888.15,2024-10-11,507.37
11373,4839,2024-11-05,Biography,Books,1,271.47,271.47,2024-03-25,898.53
11154,3238,2024-11-05,Board Game,Toys,3,301.85,905.55,2023-10-06,187.39
19154,4432,2024-11-05,T-Shirt,Clothing,3,119.04,357.12,2024-09-30,596.27
10864,3826,2024-11-05,Skincare Set,Beauty,2,43.24,86.48,,
17668,2670,2024-11-05,Skincare Set,Beauty,5,485.83,2429.15,2023-06-23,684.7
18599,2355,2024-11-05,Non-Fiction,Books,2,499.22,998.44,2023-10-02,996.03
15333,4870,2024-11-05,Cookware,Home & Kitchen,3,235.04,705.12,2024-09-15,393.35
11169,2976,2024-11-05,Action Figure,Toys,1,139.3,139.3,2024-09-04,386.77
10019,5092,2024-11-05,Action Figure,Toys,3,109.0,327.0,,
18627,2353,2024-11-05,T-Shirt,Clothing,4,218.07,872.28,,
16829,5603,2024-11-05,Doll,Toys,5,52.06,260.3,2023-10-12,569.42
15363,2837,2024-11-06,Skincare Set,Beauty,4,178.42,713.68,,
11480,6969,2024-11-06,Cookware,Home & Kitchen,1,173.17,173.17,2023-11-02,844.13
10028,6409,2024-11-06,Action Figure,Toys,5,163.11,815.55,2024-08-19,249.99
13542,5009,2024-11-06,Jeans,Clothing,3,229.88,689.64,,
16200,3115,2024-11-06,Microwave,Home & Kitchen,2,426.41,852.82,2024-08-05,292.43
11265,5447,2024-11-06,Comics,Books,2,356.32,712.64,2024-09-27,562.3
14820,5168,2024-11-06,Sneakers,Clothing,4,272.65,1090.6,2024-02-23,747.16
17143,5812,2024-11-06,Foundation,Beauty,4,454.8,1819.2,,
11663,4481,2024-11-06,Perfume,Beauty,2,435.7,871.4,2023-09-19,997.67
12460,6879,2024-11-06,Jacket,Clothing,4,97.52,390.08,2024-08-21,594.85
17156,3323,2024-11-06,Cookware,Home & Kitchen,3,436.25,1308.75,,
16942,6452,2024-11-06,Action Figure,Toys,4,296.55,1186.2,2024-09-22,850.28
11179,6497,2024-11-06,Biography,Books,3,410.48,1231.44,2024-03-25,759.22
11840,5347,2024-11-06,Board Game,Toys,4,441.12,1764.48,2024-09-12,343.34
12757,2728,2024-11-07,Smartphone,Electronics,4,268.01,1072.04,2024-07-02,600.77
14496,6339,2024-11-07,Headphones,Electronics,5,333.88,1669.4,,
12993,5045,2024-11-07,Headphones,Electronics,1,376.08,376.08,2023-07-04,600.7
11424,3968,2024-11-07,Laptop,Electronics,1,418.64,418.64,,
16048,3864,2024-11-07,Biography,Books,1,315.8,315.8,2024-09-26,124.52
10754,2737,2024-11-07,Vacuum Cleaner,Home & Kitchen,4,270.23,1080.92,,
11962,2633,2024-11-07,Vacuum Cleaner,Home & Kitchen,5,280.7,1403.5,2024-04-16,473.97
14548,3408,2024-11-07,Jeans,Clothing,3,222.04,666.12,2024-04-21,953.76
19569,3896,2024-11-07,Headphones,Electronics,5,460.66,2303.3,2024-04-05,834.94
15277,6656,2024-11-07,Non-Fiction,Books,5,279.1,1395.5,2024-06-22,966.29
13809,2545,2024-11-07,Microwave,Home & Kitchen,4,475.38,1901.52,2024-10-03,589.09
10960,2245,2024-11-07,Fiction,Books,5,51.77,258.85,2024-10-01,35.48
13376,2745,2024-11-07,Cookware,Home & Kitchen,5,150.55,752.75,,
14293,5838,2024-11-07,Laptop,Electronics,2,497.99,995.98,,
12298,6408,2024-11-07,Sneakers,Clothing,4,333.98,1335.92,,
17050,3706,2024-11-07,Jeans,Clothing,1,151.82,151.82,2024-10-10,664.69
14581,5224,2024-11-07,Skincare Set,Beauty,2,241.87,483.74,2024-04-29,603.44
13722,6092,2024-11-08,Biography,Books,4,425.52,1702.08,,
16097,5826,2024-11-08,Laptop,Electronics,5,305.61,1528.05,2024-03-01,25.21
15371,3398,2024-11-08,T-Shirt,Clothing,1,149.93,149.93,2023-05-18,863.65
12366,5588,2024-11-08,Non-Fiction,Books,1,457.64,457.64,2024-04-02,431.1
14895,4766,2024-11-08,Smartphone,Electronics,5,83.41,417.05,2024-09-16,195.04
10036,3460,2024-11-08,Blender,Home & Kitchen,1,145.45,145.45,,
11814,3613,2024-11-08,Sneakers,Clothing,5,105.74,528.7,,
14582,3631,2024-11-08,Foundation,Beauty,5,481.53,2407.65,2023-12-20,689.51
10254,5396,2024-11-08,Jeans,Clothing,3,263.07,789.21,2023-09-09,839.19
17464,3437,2024-11-08,Action Figure,Toys,4,141.47,565.88,2024-08-03,20.13
14375,6945,2024-11-08,Cookware,Home & Kitchen,3,439.51,1318.53,2024-08-05,995.53
19556,2918,2024-11-08,Lipstick,Beauty,1,269.81,269.81,2024-08-21,902.25
11142,3723,2024-11-08,Lipstick,Beauty,3,440.51,1321.53,,
16825,5954,2024-11-08,T-Shirt,Clothing,2,65.17,130.34,2023-12-28,628.55
18748,2333,2024-11-08,Laptop,Electronics,4,164.11,656.44,2024-06-25,804.96
18021,6266,2024-11-08,Blender,Home & Kitchen,1,137.93,137.93,,
10194,6334,2024-11-08,Perfume,Beauty,1,478.27,478.27,,
10296,2841,2024-11-08,Board Game,Toys,3,442.04,1326.12,2023-07-23,123.49
17000,4423,2024-11-08,Biography,Books,4,189.73,758.92,,
11912,4244,2024-11-09,Blender,Home & Kitchen,3,209.67,629.01,2024-06-10,564.87
18544,6968,2024-11-09,Non-Fiction,Books,4,253.38,1013.52,2024-05-24,852.77
19365,4535,2024-11-09,Laptop,Electronics,2,490.09,980.18,,
12212,2948,2024-11-09,Vacuum Cleaner,Home & Kitchen,1,176.47,176.47,2024-05-18,257.18
16376,3251,2024-11-09,Doll,Toys,3,321.94,965.82,2024-10-06,139.7
13299,3829,2024-11-09,Headphones,Electronics,4,483.18,1932.72,2024-07-31,124.15
13065,3275,2024-11-09,Cookware,Home & Kitchen,1,304.06,304.06,2023-08-01,210.96
13997,3862,2024-11-09,Biography,Books,4,197.53,790.12,2024-10-19,464.18
19334,5838,2024-11-09,Comics,Books,4,452.99,1811.96,,
11732,2433,2024-11-09,Cookware,Home & Kitchen,2,113.33,226.66,2024-02-26,872.18
11824,2688,2024-11-09,Non-Fiction,Books,1,446.86,446.86,2024-07-21,509.14
11873,4740,2024-11-09,Laptop,Electronics,3,187.6,562.8,2024-06-02,49.53
12680,5827,2024-11-09,Foundation,Beauty,3,238.91,716.73,2024-01-18,176.21
19918,2203,2024-11-09,Lipstick,Beauty,1,427.06,427.06,2023-11-24,353.25
13574,5134,2024-11-09,Comics,Books,4,233.88,935.52,,
15704,5365,2024-11-09,Non-Fiction,Books,2,394.98,789.96,2023-11-17,585.3
11201,3735,2024-11-10,Microwave,Home & Kitchen,2,328.66,657.32,2024-10-18,358.19
12392,2060,2024-11-10,Fiction,Books,3,417.87,1253.61,,
11200,4261,2024-11-10,Perfume,Beauty,1,18.36,18.36,,
14632,4027,2024-11-10,Board Game,Toys,2,188.39,376.78,2024-02-11,197.25
13856,2899,2024-11-10,Jacket,Clothing,5,335.0,1675.0,,
16900,5666,2024-11-10,Tablet,Electronics,5,222.04,1110.2,2023-04-18,632.62
13177,5335,2024-11-10,Fiction,Books,4,141.33,565.32,,
14669,3475,2024-11-10,Cookware,Home & Kitchen,2,52.51,105.02,2024-11-04,729.71
18740,5656,2024-11-10,Vacuum Cleaner,Home & Kitchen,2,119.11,238.22,2023-07-16,113.33
17307,5368,2024-11-10,Tablet,Electronics,1,159.42,159.42,2023-09-09,389.7
16537,2617,2024-11-10,Comics,Books,3,72.38,217.14,2024-10-05,461.68
13318,3798,2024-11-10,Lego,Toys,4,108.23,432.92,2024-01-29,943.59
17546,2657,2024-11-10,Doll,Toys,5,473.48,2367.4,2023-09-04,611.55
15439,6697,2024-11-10,Perfume,Beauty,1,480.22,480.22,,
17095,4977,2024-11-10,Action Figure,Toys,5,185.24,926.2,2024-01-01,787.48
10678,3670,2024-11-10,Jeans,Clothing,1,476.38,476.38,,
13029,6257,2024-11-10,Headphones,Electronics,5,473.4,2367.0,2023-10-04,727.62
12468,4197,2024-11-10,Tablet,Electronics,5,87.33,436.65,2024-05-23,527.93
15318,4155,2024-11-11,Perfume,Beauty,1,493.31,493.31,,
13687,6501,2024-11-11,Skincare Set,Beauty,5,282.73,1413.65,2024-06-10,400.66
17787,6028,2024-11-11,Biography,Books,4,95.72,382.88,2024-05-23,492.72
11126,4626,2024-11-11,Blender,Home & Kitchen,1,141.81,141.81,2023-07-16,259.73
14499,2081,2024-11-11,Board Game,Toys,1,444.73,444.73,,
19667,3364,2024-11-11,Laptop,Electronics,5,429.88,2149.4,2024-03-30,19.01
11729,4252,2024-11-11,Lego,Toys,4,129.17,516.68,2024-02-28,384.37
19217,5679,2024-11-11,Tablet,Electronics,5,419.53,2097.65,2023-08-31,859.31
16384,5149,2024-11-11,Cookware,Home & Kitchen,4,396.84,1587.36,,
14430,5694,2024-11-11,Jacket,Clothing,2,483.0,966.0,,
15635,4643,2024-11-11,Jacket,Clothing,2,404.18,808.36,2024-03-14,874.65
15784,2757,2024-11-12,Foundation,Beauty,5,367.64,1838.2,,
11484,2949,2024-11-12,Smartphone,Electronics,1,296.05,296.05,2024-02-04,361.58
14078,2886,2024-11-12,Microwave,Home & Kitchen,2,29.49,58.98,2024-09-28,648.65
15512,3097,2024-11-12,Lipstick,Beauty,3,411.46,1234.38,2024-02-12,364.5
11958,6556,2024-11-12,Vacuum Cleaner,Home & Kitchen,2,172.62,345.24,2024-09-21,992.9
17247,3820,2024-11-12,Headphones,Electronics,3,198.48,595.44,2024-01-09,829.65
13112,6977,2024-11-12,Smartphone,Electronics,1,156.0,156.0,2024-09-01,724.3
15334,5677,2024-11-12,Jeans,Clothing,5,382.75,1913.75,2023-09-24,978.49
13524,4036,2024-11-12,Tablet,Electronics,3,97.91,293.73,2024-08-18,410.47
10703,3759,2024-11-12,Smartphone,Electronics,3,371.11,1113.33,,
10352,5761,2024-11-12,Non-Fiction,Books,3,457.0,1371.0,2024-06-29,698.72
14829,3564,2024-11-12,Board Game,Toys,1,169.41,169.41,,
15296,4920,2024-11-13,Comics,Books,4,49.54,198.16,2024-03-12,805.18
17478,5826,2024-11-13,Comics,Books,2,71.95,143.9,2024-03-01,25.21
15890,4073,2024-11-13,Jacket,Clothing,2,57.17,114.34,2023-11-01,863.4
19964,3102,2024-11-13,Sneakers,Clothing,2,446.3,892.6,,
19482,2224,2024-11-13,T-Shirt,Clothing,2,20.85,41.7,2024-04-23,22.17
11762,4249,2024-11-13,Perfume,Beauty,4,351.59,1406.36,2024-11-02,829.4
11476,5441,2024-11-13,Comics,Books,3,441.24,1323.72,2024-07-10,130.4
12808,3040,2024-11-13,Doll,Toys,3,122.71,368.13,,
14489,2907,2024-11-13,Vacuum Cleaner,Home & Kitchen,1,82.11,82.11,2024-04-10,158.81
11524,5358,2024-11-13,Foundation,Beauty,4,461.08,1844.32,2024-10-02,581.14
11395,5507,2024-11-13,Cookware,Home & Kitchen,1,274.19,274.19,2024-04-18,213.83
10879,5949,2024-11-13,Smartphone,Electronics,3,76.1,228.3,,
10147,3219,2024-11-13,Action Figure,Toys,4,233.03,932.12,2024-03-15,500.7
12731,2901,2024-11-13,Board Game,Toys,3,135.28,405.84,2024-04-11,863.71
19617,3904,2024-11-13,Microwave,Home & Kitchen,4,15.09,60.36,2023-07-06,308.41
19710,6664,2024-11-13,Doll,Toys,1,333.5,333.5,2024-04-18,788.32
18889,2507,2024-11-13,Non-Fiction,Books,3,381.31,1143.93,2024-01-10,112.84
12425,5662,2024-11-13,Non-Fiction,Books,5,425.09,2125.45,2024-03-19,476.05
19706,4092,2024-11-14,Comics,Books,2,62.2,124.4,2023-07-06,515.11
13595,3262,2024-11-14,Foundation,Beauty,5,112.37,561.85,,
12401,3781,2024-11-14,Laptop,Electronics,1,95.64,95.64,,
12970,4679,2024-11-14,Vacuum Cleaner,Home & Kitchen,3,268.69,806.07,,
11466,4961,2024-11-14,Lipstick,Beauty,2,232.83,465.66,,
19048,5920,2024-11-15,Cookware,Home & Kitchen,2,299.38,598.76,2023-06-11,915.44
14663,3714,2024-11-15,Board Game,Toys,5,233.68,1168.4,2023-11-05,664.12
11963,4200,2024-11-15,Smartphone,Electronics,3,29.77,89.31,,
16962,5553,2024-11-15,Comics,Books,2,316.74,633.48,2024-10-17,429.72
13755,4626,2024-11-15,Biography,Books,1,246.78,246.78,2023-07-16,259.73
14400,4026,2024-11-15,Lipstick,Beauty,5,342.7,1713.5,,
15483,3745,2024-11-15,Jeans,Clothing,4,243.99,975.96,,
15652,3786,2024-11-15,Vacuum Cleaner,Home & Kitchen,3,183.12,549.36,2024-03-25,884.01
10185,4867,2024-11-15,Headphones,Electronics,1,113.57,113.57,2024-08-17,754.89
15229,2527,2024-11-15,Lego,Toys,4,494.23,1976.92,2024-07-13,109.53
17435,6688,2024-11-16,Jacket,Clothing,4,290.32,1161.28,2023-04-06,899.71
13919,6100,2024-11-16,Laptop,Electronics,3,458.24,1374.72,,
18189,3492,2024-11-16,Blender,Home & Kitchen,2,281.62,563.24,,
17202,6287,2024-11-16,Jeans,Clothing,3,460.23,1380.69,2023-10-11,616.03
15646,3802,2024-11-16,Skincare Set,Beauty,4,32.55,130.2,2024-04-29,601.65
17290,2247,2024-11-16,Skincare Set,Beauty,5,105.56,527.8,2024-05-08,336.06
16860,4395,2024-11-16,Fiction,Books,1,43.87,43.87,,
10768,3655,2024-11-16,Doll,Toys,4,42.15,168.6,2024-10-19,673.96
19354,3561,2024-11-16,Sneakers,Clothing,1,294.99,294.99,2024-03-03,405.05
19420,4244,2024-11-16,Headphones,Electronics,4,188.69,754.76,2024-06-10,564.87
18283,2015,2024-11-16,Lipstick,Beauty,2,24.99,49.98,,
14490,5764,2024-11-16,Non-Fiction,Books,3,52.4,157.2,2023-08-28,796.19
18143,3782,2024-11-16,Cookware,Home & Kitchen,4,129.71,518.84,2024-10-30,355.5
11234,3446,2024-11-16,Biography,Books,2,98.04,196.08,2023-09-01,774.54
13192,6282,2024-11-17,Sneakers,Clothing,1,231.39,231.39,2024-10-04,408.27
18488,6515,2024-11-17,Foundation,Beauty,4,88.57,354.28,2024-01-31,920.84
14413,6192,2024-11-17,Skincare Set,Beauty,1,164.4,164.4,2024-07-01,809.04
18901,4535,2024-11-17,Skincare Set,Beauty,3,476.89,1430.67,,
16810,5710,2024-11-17,Jeans,Clothing,2,476.7,953.4,2024-11-14,454.15
15661,3549,2024-11-17,Jeans,Clothing,4,170.34,681.36,2023-07-30,898.23
18516,6237,2024-11-17,Vacuum Cleaner,Home & Kitchen,5,308.42,1542.1,2024-08-22,807.87
10655,5748,2024-11-17,T-Shirt,Clothing,1,457.17,457.17,2024-10-29,374.69
18660,5685,2024-11-17,T-Shirt,Clothing,3,320.4,961.2,,
14868,4390,2024-11-17,Microwave,Home & Kitchen,3,189.07,567.21,,
11791,5839,2024-11-17,Biography,Books,4,321.15,1284.6,,
13027,6426,2024-11-17,Doll,Toys,2,145.81,291.62,2023-09-21,716.91
11479,6059,2024-11-17,Laptop,Electronics,2,12.49,24.98,,
15390,3941,2024-11-17,Cookware,Home & Kitchen,5,382.33,1911.65,2023-11-19,871.11
16845,4968,2024-11-17,Skincare Set,Beauty,3,48.44,145.32,2023-05-12,55.09
17468,2449,2024-11-17,Non-Fiction,Books,5,267.55,1337.75,2024-01-14,689.78
14559,3479,2024-11-17,Microwave,Home & Kitchen,2,372.41,744.82,2024-11-12,84.66
16446,3021,2024-11-17,Jeans,Clothing,4,449.95,1799.8,,
18626,3339,2024-11-17,Perfume,Beauty,3,199.29,597.87,2024-08-06,513.91
17984,5468,2024-11-18,Doll,Toys,1,477.13,477.13,,
17276,6651,2024-11-18,Smartphone,Electronics,4,74.65,298.6,2023-05-06,734.98
19531,6336,2024-11-18,Smartphone,Electronics,3,224.97,674.91,2024-06-06,401.2
16514,4132,2024-11-18,Perfume,Beauty,4,217.23,868.92,2024-09-15,223.18
18677,3743,2024-11-18,Vacuum Cleaner,Home & Kitchen,5,490.3,2451.5,2024-09-24,168.47
19005,4564,2024-11-18,Biography,Books,3,204.57,613.71,2023-05-21,444.64
16453,2547,2024-11-18,Laptop,Electronics,3,173.15,519.45,2024-05-23,543.84
19367,5098,2024-11-18,T-Shirt,Clothing,2,493.09,986.18,2024-05-11,932.22
16216,5196,2024-11-18,Action Figure,Toys,2,70.45,140.9,2023-06-30,594.35
14446,6806,2024-11-18,T-Shirt,Clothing,5,388.34,1941.7,2023-06-19,133.84
12998,4528,2024-11-18,Laptop,Electronics,4,249.79,999.16,2023-12-29,131.36
11071,5799,2024-11-18,Perfume,Beauty,5,387.5,1937.5,2023-10-03,62.41
14767,6154,2024-11-18,Lipstick,Beauty,3,89.39,268.17,2024-06-29,289.12
16290,5304,2024-11-18,Smartphone,Electronics,4,436.17,1744.68,,
16289,3388,2024-11-19,Action Figure,Toys,5,495.58,2477.9,2024-08-18,288.26
17558,3719,2024-11-19,Fiction,Books,5,142.33,711.65,,
12452,6959,2024-11-19,Lipstick,Beauty,2,185.99,371.98,2024-09-20,675.51
16400,5237,2024-11-19,Comics,Books,1,285.94,285.94,2024-09-24,257.98
19188,4984,2024-11-19,Action Figure,Toys,1,446.51,446.51,2024-09-28,309.61
14179,6142,2024-11-19,Headphones,Electronics,2,173.47,346.94,2024-08-10,755.34
10417,5898,2024-11-19,Foundation,Beauty,4,79.68,318.72,2024-07-27,361.58
18593,3735,2024-11-19,T-Shirt,Clothing,1,41.06,41.06,2024-10-18,358.19
15980,2076,2024-11-19,Tablet,Electronics,3,211.02,633.06,2024-07-15,44.39
12244,5883,2024-11-19,Lipstick,Beauty,3,495.57,1486.71,2023-06-28,307.95
17887,2183,2024-11-20,Skincare Set,Beauty,2,222.85,445.7,2023-10-24,535.44
11555,3390,2024-11-20,Non-Fiction,Books,5,179.37,896.85,2023-10-03,941.13
12713,6114,2024-11-20,Jeans,Clothing,4,458.9,1835.6,2024-06-30,564.24
12702,2765,2024-11-20,Board Game,Toys,5,473.07,2365.35,,
16767,2823,2024-11-20,Sneakers,Clothing,3,135.85,407.55,2023-10-02,815.88
13553,2536,2024-11-20,Vacuum Cleaner,Home & Kitchen,5,97.34,486.7,,
14260,2732,2024-11-20,Blender,Home & Kitchen,2,457.76,915.52,2024-05-23,259.67
13066,5868,2024-11-20,Jeans,Clothing,2,82.22,164.44,2024-08-07,123.39
12498,2811,2024-11-20,Comics,Books,2,420.02,840.04,,
18029,2404,2024-11-20,Vacuum Cleaner,Home & Kitchen,5,251.41,1257.05,2023-11-19,295.0
16228,2644,2024-11-20,Doll,Toys,4,140.11,560.44,2023-08-31,538.25
11233,3649,2024-11-20,Board Game,Toys,5,455.43,2277.15,2024-02-28,298.28
14403,4767,2024-11-20,Board Game,Toys,3,167.76,503.28,2023-04-15,548.44
15362,5477,2024-11-20,Lipstick,Beauty,3,155.29,465.87,2023-05-11,819.73
17644,6822,2024-11-20,Lipstick,Beauty,3,25.83,77.49,2024-09-02,870.11
18350,5728,2024-11-20,Jacket,Clothing,4,215.81,863.24,2024-03-01,265.68
14259,4733,2024-11-20,Laptop,Electronics,3,226.71,680.13,,
16451,2611,2024-11-20,Blender,Home & Kitchen,1,126.39,126.39,2024-08-22,554.79
19062,4221,2024-11-20,Perfume,Beauty,3,96.52,289.56,2024-09-09,684.33
10682,3218,2024-11-20,Blender,Home & Kitchen,2,243.27,486.54,2023-10-25,248.83
17127,6841,2024-11-21,Fiction,Books,5,415.59,2077.95,2024-09-17,50.08
18771,4424,2024-11-21,Blender,Home & Kitchen,4,146.86,587.44,2023-09-10,826.79
14610,2188,2024-11-21,Jacket,Clothing,4,232.57,930.28,,
11118,6154,2024-11-21,Smartphone,Electronics,4,228.87,915.48,2024-06-29,289.12
12410,4365,2024-11-21,Blender,Home & Kitchen,5,73.45,367.25,,
13583,3745,2024-11-21,Biography,Books,5,87.37,436.85,,
18582,4902,2024-11-21,Cookware,Home & Kitchen,4,430.27,1721.08,2024-08-18,531.55
17500,6702,2024-11-21,Skincare Set,Beauty,3,38.84,116.52,2024-07-19,836.45
11114,6175,2024-11-22,Lego,Toys,5,114.89,574.45,2024-01-27,321.4
18821,3784,2024-11-22,Vacuum Cleaner,Home & Kitchen,4,324.93,1299.72,,
11403,4973,2024-11-22,Sneakers,Clothing,2,283.73,567.46,2024-11-09,969.21
18730,2569,2024-11-22,Perfume,Beauty,3,389.82,1169.46,,
12249,6916,2024-11-22,Foundation,Beauty,3,366.77,1100.31,2024-01-24,173.01
11878,4600,2024-11-22,Microwave,Home & Kitchen,1,398.98,398.98,2024-10-27,902.9
14624,5205,2024-11-22,Skincare Set,Beauty,1,496.39,496.39,,
15460,6424,2024-11-22,Smartphone,Electronics,1,477.24,477.24,2024-08-16,620.72
17539,3141,2024-11-22,Non-Fiction,Books,1,289.47,289.47,2024-03-20,612.91
14110,6410,2024-11-22,Sneakers,Clothing,4,281.04,1124.16,2024-05-03,795.78
11279,6643,2024-11-23,Comics,Books,4,37.97,151.88,2024-02-27,906.7
17336,3675,2024-11-23,Jacket,Clothing,3,441.77,1325.31,2024-11-09,660.87
18185,2790,2024-11-23,Cookware,Home & Kitchen,3,472.21,1416.63,,
17477,6829,2024-11-23,Fiction,Books,3,104.24,312.72,,
