Customer_ID,Payment_Date,Payment_Amount ($)
4442,2024-03-04,783.12
3099,2025-01-05,991.59
3506,2023-08-25,535.89
3127,2024-04-05,685.95
2297,2023-06-09,244.94
5050,2024-09-15,443.22
4226,2023-06-05,857.53
6355,2024-12-22,175.75
5788,2023-04-02,272.88
4097,2024-05-29,450.98
5610,2024-11-12,715.13
4209,2023-04-06,382.13
2176,2023-10-24,928.45
4503,2024-12-03,103.51
6000,2024-04-15,377.1
3668,2024-02-08,711.86
6372,2023-09-18,233.73
4546,2023-07-28,659.85
2676,2024-12-06,172.57
3824,2024-11-22,65.42
3357,2024-05-25,129.81
5073,2024-11-30,930.68
5260,2024-11-05,556.23
2547,2023-04-24,798.38
4084,2023-08-08,339.33
4041,2023-08-07,596.73
6535,2023-09-24,500.0
3753,2024-02-12,946.28
3616,2024-02-05,750.1
3850,2024-02-26,733.24
4643,2024-12-09,55.89
3601,2023-07-16,554.17
5397,2025-01-26,472.32
6403,2023-04-07,928.56
5606,2024-10-04,264.77
5800,2024-06-07,277.14
2619,2023-11-01,417.23
3133,2024-05-11,250.94
4116,2024-11-29,137.89
4340,2024-07-21,858.84
4740,2024-11-29,562.69
6277,2024-09-22,862.75
3488,2023-11-17,832.82
3558,2024-05-17,289.22
4114,2024-11-07,552.26
3045,2023-04-21,92.39
4432,2023-09-02,916.1
3583,2024-06-09,410.22
3309,2025-02-05,399.74
6918,2024-12-06,309.73
2602,2024-02-11,466.06
3621,2023-09-09,259.24
6881,2024-03-12,381.1
6767,2023-09-04,801.95
2101,2023-05-25,835.91
6272,2024-11-21,311.14
2238,2023-04-12,474.32
6026,2023-05-21,875.08
4919,2024-05-08,62.15
4543,2023-03-31,890.25
4004,2024-07-05,226.99
3538,2023-07-15,681.75
2755,2023-07-31,586.73
5369,2024-06-18,557.41
4259,2023-11-20,860.77
5666,2025-01-06,110.56
6236,2023-05-14,353.56
2541,2023-07-27,542.87
2270,2025-03-13,813.18
5461,2023-11-07,224.28
5409,2024-12-11,804.9
2506,2023-07-31,405.64
3130,2023-06-04,197.02
4080,2025-01-21,761.4
5146,2024-03-19,99.99
5243,2024-09-30,519.62
6909,2023-04-06,73.24
2362,2025-02-08,362.85
5721,2024-06-06,605.07
3457,2024-06-02,560.55
6068,2024-06-21,410.61
6196,2023-08-20,434.76
3682,2023-05-30,234.5
3053,2025-03-15,461.32
4510,2023-10-24,953.72
6728,2023-05-26,851.95
2682,2024-08-12,153.78
5933,2023-06-20,39.48
4130,2024-08-11,934.19
6850,2023-05-05,531.48
6017,2024-05-21,542.46
5303,2024-09-18,782.91
2720,2023-12-30,321.54
2075,2023-04-18,487.09
3294,2024-02-20,968.98
3923,2024-02-29,675.43
6158,2025-01-29,162.21
6970,2024-06-17,141.89
2320,2023-11-22,212.22
4150,2024-03-21,769.04
3453,2023-09-06,302.42
6970,2023-09-26,31.17
3556,2024-10-05,944.73
6208,2023-09-25,178.02
5033,2023-12-30,19.46
2461,2025-02-04,244.76
2887,2024-07-26,242.68
5534,2025-01-31,427.79
5937,2024-08-31,921.19
3116,2023-12-07,880.39
3076,2023-08-07,462.33
5877,2024-04-27,416.79
6616,2023-04-05,559.46
6908,2024-03-14,251.02
3925,2024-02-13,61.66
2927,2024-11-06,939.83
6653,2024-12-31,194.83
4282,2024-07-27,206.42
3056,2024-05-28,477.74
6675,2024-11-21,496.7
2542,2023-11-16,28.25
4162,2023-11-05,156.48
4252,2024-02-28,384.37
3053,2023-04-03,686.89
6570,2024-03-13,236.13
4745,2024-11-12,428.78
5870,2023-09-25,561.77
6482,2024-12-25,889.71
6158,2024-06-01,332.81
6611,2024-11-15,142.22
6526,2023-12-08,494.38
6676,2023-11-16,749.25
3561,2025-02-09,118.76
5763,2025-01-22,430.44
3165,2024-03-25,27.61
4723,2024-10-11,43.22
4359,2023-05-15,488.12
2471,2025-02-10,305.22
3417,2024-12-18,846.66
3469,2023-05-14,606.13
2809,2023-08-02,459.39
2172,2024-06-05,413.86
6127,2024-03-20,502.27
6143,2024-08-14,50.03
6226,2024-03-12,893.87
4400,2024-01-20,998.32
3646,2024-01-20,189.67
2058,2025-03-04,129.18
3130,2024-05-17,152.14
3354,2024-06-24,664.42
2768,2023-09-02,664.83
5896,2024-07-12,849.44
2683,2023-04-05,754.31
5455,2024-12-24,455.19
4009,2024-10-13,616.73
5143,2025-01-12,691.4
3791,2025-02-03,517.61
3478,2024-11-23,480.89
2886,2024-09-28,648.65
5907,2024-01-18,561.9
6493,2023-08-27,647.5
3539,2024-10-11,616.73
4074,2024-01-26,722.0
2313,2023-09-23,646.38
2811,2025-01-24,524.55
4236,2023-08-29,684.98
4858,2024-07-19,454.99
4764,2024-12-10,249.25
4033,2023-03-30,11.4
3508,2024-07-23,564.36
6546,2023-08-24,594.75
4571,2025-01-15,972.33
3895,2025-02-23,367.86
4706,2024-06-02,400.19
2597,2023-09-03,209.78
4148,2025-01-27,79.83
2616,2023-06-01,775.08
2948,2024-05-18,257.18
6652,2024-07-20,612.82
6374,2024-12-23,690.9
5765,2024-07-28,476.52
4014,2024-11-23,877.59
5698,2023-07-04,449.36
2491,2024-09-18,292.06
6351,2025-02-15,897.06
4429,2024-12-01,862.95
6988,2023-08-19,172.4
2542,2023-10-19,35.7
3288,2024-11-26,99.09
3634,2024-01-01,293.68
6921,2024-03-05,972.54
4927,2024-12-16,562.93
3353,2024-05-05,379.53
6377,2024-01-26,889.83
3299,2024-11-04,458.6
6869,2024-12-09,322.09
5968,2023-07-29,941.81
6424,2024-01-26,851.02
4259,2024-02-10,845.23
6648,2024-07-12,517.16
4074,2024-10-31,791.54
2702,2023-12-22,187.56
3920,2024-07-15,577.49
4461,2023-12-14,984.01
6263,2023-09-14,298.05
6265,2024-08-31,796.41
6325,2024-05-09,495.57
2367,2024-09-15,49.41
2528,2023-08-06,765.39
6887,2023-05-07,176.88
5719,2024-07-22,635.16
5610,2024-05-20,94.81
5936,2024-10-22,947.4
6620,2024-02-10,298.81
4154,2024-08-15,234.2
3909,2024-08-09,137.85
5013,2024-07-27,946.54
6229,2024-04-01,714.78
5023,2024-09-17,744.24
5484,2023-07-25,504.41
4721,2023-09-10,479.98
3771,2024-03-31,118.92
6114,2024-06-30,564.24
3778,2024-11-26,254.45
6213,2023-10-29,977.37
2798,2024-02-03,798.62
5216,2024-06-24,418.86
5789,2024-05-03,159.83
4977,2024-01-01,787.48
5738,2023-04-16,130.83
3712,2023-12-18,197.44
2753,2024-04-19,219.41
4470,2023-09-07,561.32
5970,2024-12-27,789.19
3393,2023-07-29,321.17
4606,2023-05-22,93.82
2678,2023-08-26,469.89
2106,2023-06-20,750.63
5288,2024-05-12,229.45
6754,2024-07-10,227.73
3947,2024-05-22,947.75
3096,2023-04-03,954.61
3783,2024-01-01,990.56
6542,2023-06-21,809.58
5258,2025-02-18,196.3
3998,2024-07-20,219.86
6870,2023-11-08,346.82
3562,2024-10-31,324.95
6007,2025-01-15,956.96
3676,2024-02-19,791.18
3123,2023-05-10,726.77
5982,2024-08-05,194.1
3302,2024-11-05,910.43
2944,2024-02-13,829.59
6551,2024-12-11,172.01
2946,2024-09-15,872.46
2601,2023-12-03,279.53
4701,2025-03-14,90.06
6821,2024-09-05,660.25
3418,2025-01-02,657.27
3525,2023-09-13,103.98
5767,2024-06-25,325.66
2251,2024-02-15,992.89
3545,2023-10-07,681.64
2079,2023-05-09,732.77
5124,2023-06-29,220.79
2898,2023-04-20,87.99
6877,2024-03-13,284.13
2226,2025-01-09,256.41
3210,2024-09-03,242.2
6899,2025-02-25,200.83
6838,2023-11-17,579.01
4179,2025-01-23,334.82
4680,2025-02-02,822.14
4886,2023-10-29,192.11
4807,2023-10-05,469.98
2704,2023-12-03,23.52
4545,2024-11-28,486.87
4371,2024-03-18,65.28
5282,2024-02-29,977.95
6711,2024-12-22,792.69
2329,2023-10-24,495.21
6229,2023-05-31,95.72
6931,2024-10-10,596.52
2121,2023-08-16,761.18
2965,2023-08-27,198.81
6225,2024-10-05,572.53
5676,2024-02-29,816.07
4077,2024-01-02,770.57
2333,2024-06-25,804.96
5369,2024-01-19,880.53
3317,2024-05-07,938.31
3197,2024-05-20,411.47
5171,2023-09-09,573.08
3430,2024-05-25,792.75
2356,2024-06-15,700.17
6235,2024-01-20,995.57
3527,2023-11-10,23.54
5898,2024-07-27,361.58
2029,2024-12-14,288.22
3014,2024-09-10,269.69
4703,2023-09-27,230.3
2828,2023-10-05,712.03
6447,2023-07-28,93.91
4025,2025-02-22,744.19
2299,2023-12-21,696.49
3866,2024-01-15,258.3
6017,2024-03-21,260.31
4112,2023-12-03,632.57
2755,2024-08-02,764.55
2770,2023-06-21,877.72
5736,2023-11-21,853.62
3239,2023-08-05,965.23
6930,2025-02-15,585.57
4214,2024-11-10,909.57
3907,2024-09-27,810.43
3565,2023-12-05,895.72
3219,2025-02-23,21.51
6602,2023-05-21,966.24
3358,2023-08-04,478.79
5840,2023-12-21,800.2
3461,2024-10-06,135.93
5986,2023-09-21,401.98
3417,2023-12-21,278.75
4854,2023-07-18,298.74
6857,2024-09-28,132.02
6929,2023-11-21,807.71
3429,2024-12-18,19.15
6379,2023-12-20,319.38
6475,2024-11-27,182.67
6294,2024-01-20,593.15
5063,2023-10-20,261.71
5072,2024-04-08,266.41
2556,2025-03-09,493.45
2356,2025-01-27,656.16
3564,2025-03-04,130.09
5501,2024-09-11,183.76
3041,2025-03-12,254.7
4687,2024-06-14,974.01
6475,2024-12-14,403.18
6776,2024-01-28,603.0
4554,2023-06-09,249.13
3780,2024-12-08,495.55
6995,2024-08-02,83.38
2076,2024-07-15,44.39
6327,2025-03-17,474.05
5320,2024-12-10,404.67
4350,2024-03-04,145.51
4774,2023-12-02,690.73
4263,2024-12-10,992.97
5230,2023-04-22,401.69
4117,2024-03-15,628.31
2393,2024-04-21,963.35
3109,2023-06-01,833.22
6363,2025-02-16,468.92
2611,2024-04-12,740.11
4776,2023-05-10,136.85
5999,2023-10-12,516.98
2673,2024-08-27,286.27
5678,2023-06-06,169.55
2031,2025-01-18,432.02
3401,2023-07-21,139.7
6072,2023-11-14,702.0
2617,2024-10-05,461.68
6635,2024-10-15,535.83
4787,2023-06-17,154.91
2871,2024-06-07,148.37
6197,2024-12-30,587.58
5605,2025-02-26,985.16
3413,2025-01-11,105.29
4740,2024-11-28,292.87
2941,2025-02-21,870.76
2341,2023-07-15,81.55
4909,2023-11-03,877.13
6134,2024-01-14,529.04
2660,2023-06-26,414.18
4034,2023-10-05,316.58
3561,2025-03-20,304.15
5458,2024-05-02,312.74
3657,2024-07-23,885.96
4976,2025-01-27,726.56
3050,2024-11-02,673.03
2454,2024-05-04,800.76
3705,2023-04-19,264.54
4785,2024-04-16,621.86
2819,2024-08-18,465.47
6869,2023-07-06,784.62
2013,2024-04-11,316.16
5980,2024-02-16,646.75
2921,2023-08-26,883.39
6921,2024-03-17,408.13
4419,2023-06-30,75.96
3315,2024-09-30,520.89
5678,2024-09-14,352.51
4018,2023-04-08,675.5
3229,2023-05-19,951.52
6793,2024-07-18,490.75
4435,2024-02-21,471.53
4869,2023-08-27,658.04
4516,2025-01-17,112.46
3439,2024-11-09,260.97
6165,2024-07-29,919.79
5544,2024-07-07,673.24
5176,2024-03-03,23.31
3782,2024-03-05,212.58
4264,2023-10-20,686.01
3970,2024-09-13,766.76
2212,2025-03-24,841.46
2508,2023-05-14,299.26
2332,2023-12-10,931.72
2551,2025-02-06,557.42
2942,2023-04-26,699.57
2728,2024-07-02,600.77
6976,2024-12-15,131.51
4863,2023-08-01,963.48
5244,2023-06-04,131.65
2649,2023-05-06,262.33
4738,2024-05-15,815.49
4748,2024-10-23,622.41
3010,2023-07-17,839.77
3551,2024-05-18,520.58
2804,2024-12-11,383.22
6081,2024-09-12,922.63
6310,2025-03-13,45.89
6265,2024-10-08,857.57
5402,2024-02-07,238.51
6242,2024-09-23,850.25
6612,2023-07-20,147.8
5162,2024-10-30,584.42
6549,2024-12-26,889.23
6156,2024-02-03,478.8
2528,2025-01-16,749.1
5299,2023-05-09,806.62
3024,2024-08-24,739.13
5735,2023-08-12,926.08
2433,2023-11-27,452.37
3177,2023-06-17,181.39
2401,2023-11-06,57.33
4105,2023-07-13,254.0
5051,2023-08-01,151.77
4234,2023-12-21,562.37
4446,2023-04-11,193.1
6701,2025-03-21,48.54
4836,2024-01-04,45.63
4514,2025-02-19,833.25
3774,2025-01-02,595.54
3097,2024-02-12,364.5
2929,2023-04-08,895.29
3952,2024-03-12,79.49
3974,2024-06-16,980.52
3555,2024-02-06,620.13
4779,2023-10-10,191.63
6422,2024-07-01,682.28
2995,2023-12-09,765.75
2613,2024-12-17,435.05
4594,2023-09-05,863.02
2596,2023-08-20,159.23
2842,2024-07-15,286.05
6440,2025-02-01,102.56
2859,2024-03-05,218.77
2445,2024-12-24,246.34
3789,2023-12-13,918.46
6318,2024-06-06,87.33
5455,2023-05-31,433.14
5953,2024-02-05,537.07
6688,2023-04-06,899.71
3031,2024-06-08,997.72
3296,2023-10-02,755.85
4064,2024-10-15,971.08
3448,2025-01-12,789.23
4046,2024-11-23,963.57
6620,2024-08-18,710.2
4851,2024-10-10,88.97
5825,2024-08-01,407.9
4069,2023-09-18,650.13
5762,2023-10-17,357.21
4276,2023-05-22,280.65
3809,2024-07-02,581.63
3312,2024-07-09,934.17
6056,2024-09-17,44.63
4452,2024-01-27,771.54
3090,2024-12-19,725.5
3673,2025-01-20,964.31
5676,2023-12-30,931.4
6533,2025-03-22,764.61
6925,2024-06-24,525.2
6355,2024-08-30,212.22
4004,2024-03-06,549.78
6199,2023-05-05,767.7
6865,2023-10-02,896.71
3125,2025-02-14,791.81
3222,2023-09-28,203.31
4861,2024-05-11,603.69
4274,2025-02-21,338.85
4991,2023-08-15,19.11
4511,2023-07-06,208.22
2237,2025-03-02,122.09
3145,2023-08-13,844.29
5254,2023-06-21,265.92
5783,2024-10-01,291.85
2767,2024-09-30,960.34
4682,2024-01-30,385.3
4666,2024-06-11,19.49
3760,2023-04-28,291.01
5492,2023-10-08,128.11
4816,2023-08-13,111.78
5514,2025-01-03,86.71
2496,2025-01-31,597.33
5181,2023-11-01,197.45
5931,2024-03-27,367.63
4073,2023-11-01,863.4
2338,2023-11-26,430.09
5950,2024-01-21,916.53
5109,2023-10-11,502.96
3818,2024-05-15,404.85
2137,2025-03-15,752.89
4556,2024-04-17,82.44
6416,2025-02-12,98.58
2916,2025-01-16,655.45
5539,2023-05-22,492.07
4101,2024-04-16,792.51
4908,2023-05-09,917.11
4915,2025-01-07,394.48
3983,2023-10-15,600.45
5871,2023-10-13,505.69
6529,2024-01-16,981.79
5568,2024-10-09,832.77
2999,2023-08-23,912.62
4148,2023-04-09,261.8
6695,2023-12-15,774.8
2396,2023-08-19,272.82
5599,2023-12-28,216.66
6511,2024-01-22,944.82
2939,2024-02-02,29.11
3637,2024-12-07,965.73
4725,2024-09-14,157.77
4511,2023-12-10,821.24
6637,2023-06-28,283.16
3650,2023-08-07,357.2
5691,2023-08-18,224.59
5436,2023-04-30,589.66
5202,2023-08-02,354.61
6180,2023-04-01,660.82
6367,2024-12-03,25.49
4292,2023-10-17,73.73
6484,2024-08-15,108.66
2214,2024-05-28,424.8
5238,2024-08-02,816.65
5863,2024-08-31,889.3
2059,2024-01-08,252.36
4931,2024-02-22,578.63
6939,2024-03-18,770.68
4972,2024-11-23,295.94
3528,2024-09-28,414.92
2123,2024-08-13,528.73
5720,2023-07-02,143.53
3437,2024-05-23,35.72
3163,2024-03-07,161.28
5301,2023-11-03,630.59
5346,2024-08-04,82.88
4487,2024-03-12,197.8
2562,2024-08-03,344.48
5982,2023-12-31,87.09
3738,2023-07-12,199.78
2905,2023-07-25,912.16
5555,2023-11-25,29.11
6491,2023-07-08,656.9
3727,2023-07-23,390.56
4924,2024-11-30,675.92
5532,2023-11-15,592.8
5907,2024-09-21,231.26
2935,2025-03-13,848.74
2075,2023-09-09,497.02
2295,2024-08-19,824.31
2021,2024-05-10,411.95
5243,2023-06-12,984.84
3039,2024-08-24,772.78
6656,2024-06-22,966.29
3110,2023-06-14,519.18
5772,2023-08-09,478.95
2372,2025-02-22,757.9
6914,2023-09-01,881.49
3175,2023-11-29,964.5
3165,2023-09-21,331.31
3093,2024-09-12,800.72
3284,2023-11-24,218.54
4012,2024-02-05,550.12
2846,2024-07-14,188.05
3992,2023-12-18,353.92
2521,2024-09-21,932.04
6467,2024-09-05,154.63
6197,2025-01-22,636.08
6757,2024-12-30,597.02
2243,2023-04-23,129.53
4801,2023-06-28,332.72
6608,2023-04-04,567.35
4897,2024-06-15,195.31
4603,2023-09-12,802.62
4274,2025-01-19,972.43
3542,2023-12-02,222.61
4766,2024-09-16,195.04
4115,2023-07-04,460.39
6492,2024-03-29,750.29
6708,2023-12-21,288.78
5084,2023-12-11,29.68
3858,2023-08-09,545.81
2770,2024-07-08,957.03
3423,2024-02-18,397.36
2407,2024-03-26,425.93
4973,2024-11-09,969.21
3873,2024-12-30,697.66
4695,2024-09-24,721.98
4270,2023-09-23,567.07
6750,2023-06-05,974.86
3182,2024-08-26,691.98
3440,2024-11-11,896.08
5054,2023-11-10,702.39
5334,2023-05-22,737.76
4898,2024-01-07,297.51
4904,2024-11-02,310.44
2229,2023-12-20,785.15
5960,2024-01-11,303.74
3894,2024-05-11,567.14
3314,2024-11-13,256.86
3071,2025-01-27,818.81
2975,2023-04-11,119.4
3739,2024-08-01,831.15
5286,2023-06-28,606.7
2758,2024-02-07,195.04
5096,2024-05-10,546.62
2321,2023-06-21,289.67
4322,2023-12-22,330.23
2556,2024-01-05,358.01
6940,2024-08-21,72.69
3387,2024-11-22,986.1
6764,2023-06-12,41.22
5048,2025-02-13,665.87
4428,2023-10-06,377.52
4005,2024-06-20,649.55
3931,2024-12-14,362.69
6842,2024-03-28,677.01
6771,2023-12-26,731.94
4164,2024-11-24,693.65
5868,2023-07-04,122.82
4427,2024-02-02,660.32
5794,2023-08-07,287.19
4514,2024-11-30,38.51
5804,2023-12-03,420.68
4328,2024-07-06,439.21
2618,2024-05-26,472.5
4166,2023-11-04,707.78
5309,2024-06-30,315.76
2993,2023-04-02,322.13
3378,2023-10-29,69.95
6382,2024-06-14,689.95
5175,2024-07-07,572.15
6783,2023-07-30,355.93
3306,2023-05-02,708.14
6834,2024-12-07,541.98
5079,2024-06-05,474.55
4687,2023-04-03,516.21
4984,2024-07-22,639.98
4524,2023-12-11,663.4
5583,2025-01-27,296.07
3486,2024-04-27,149.34
4101,2023-05-19,165.07
6582,2024-02-24,643.0
5716,2024-01-28,874.14
4002,2024-11-09,415.4
3388,2023-10-29,177.82
5184,2024-10-21,759.04
3031,2024-10-21,834.16
3766,2024-07-01,881.78
6764,2024-10-03,610.76
3221,2023-10-11,862.12
6931,2024-01-18,25.26
6972,2024-12-02,116.16
5807,2024-09-18,101.65
4415,2025-02-06,715.48
6346,2023-05-08,78.89
3619,2024-12-10,501.4
3264,2024-02-11,477.98
2872,2024-05-29,317.6
2835,2024-02-11,871.7
4823,2023-06-08,178.73
2919,2024-01-12,358.94
3725,2025-01-09,776.43
4414,2024-10-20,40.12
3314,2023-12-25,676.22
6499,2024-09-19,818.23
4106,2023-05-09,932.95
4569,2023-11-15,877.53
3139,2023-03-30,326.19
2210,2023-10-08,590.5
3065,2023-09-19,86.52
6912,2024-01-22,265.29
4221,2024-03-29,103.28
2234,2023-11-19,322.04
2793,2024-02-20,876.44
5111,2024-09-08,353.7
4167,2025-02-22,566.28
2335,2023-12-09,439.05
3360,2024-09-22,464.33
3215,2023-08-09,969.88
6420,2023-07-31,303.19
2284,2024-10-25,631.05
2213,2023-08-31,425.86
3659,2024-06-24,70.53
6079,2023-09-18,494.44
6848,2024-01-03,815.21
3418,2025-01-27,107.77
4387,2025-02-20,78.9
3795,2023-08-24,162.1
2105,2023-04-29,766.76
6866,2025-01-23,726.76
5894,2024-06-10,569.37
5846,2024-11-17,473.54
5691,2023-05-30,889.44
5293,2024-08-19,769.03
2379,2023-09-09,813.82
5294,2024-12-22,815.13
5330,2023-03-30,646.29
6809,2024-08-12,463.43
5439,2023-10-14,866.03
2225,2024-08-29,926.75
2738,2023-04-15,33.57
2236,2023-12-25,61.04
6279,2023-05-07,959.16
2712,2023-04-28,284.39
3889,2023-05-29,874.64
6719,2024-08-07,394.91
3260,2023-11-27,127.91
2749,2023-04-08,89.64
5987,2025-02-27,164.94
5552,2024-03-15,257.39
2510,2023-10-16,493.63
3824,2023-10-24,704.48
6881,2024-05-11,986.53
4942,2023-08-04,447.09
6233,2024-05-25,523.0
4135,2023-04-23,526.6
3778,2025-01-31,544.04
3223,2025-01-25,522.56
5668,2024-06-23,18.69
3778,2023-05-30,11.71
3305,2023-03-27,106.69
6860,2024-12-06,110.54
2702,2024-06-21,707.85
4990,2024-09-11,212.87
2152,2024-09-30,895.77
3326,2024-12-07,929.32
3302,2023-12-21,976.13
5723,2023-05-03,939.69
3712,2024-01-05,279.17
2807,2023-09-27,514.68
6331,2023-07-29,183.7
4723,2023-11-12,808.15
6657,2024-03-01,889.55
3326,2023-05-01,852.78
6134,2023-12-14,439.03
3160,2023-04-11,761.09
4870,2023-10-27,106.6
6517,2023-09-08,49.84
3243,2023-05-22,755.7
2348,2024-01-23,431.1
3832,2024-04-09,995.59
3570,2023-11-23,106.28
5936,2023-04-27,857.07
3919,2024-06-09,485.18
5233,2024-01-23,828.88
5759,2024-05-23,818.96
4356,2024-03-05,916.83
3398,2023-05-03,304.87
4781,2023-10-03,950.3
3825,2023-09-27,160.15
4492,2024-05-12,91.15
6061,2023-05-17,437.3
2405,2024-06-05,830.04
3722,2025-02-27,478.69
4826,2024-02-15,830.99
5846,2023-10-27,732.39
6211,2023-09-21,217.33
5193,2023-10-05,949.39
2065,2023-05-02,70.17
3300,2024-06-07,899.3
6921,2024-03-31,311.4
3416,2025-02-01,505.15
5594,2023-11-09,428.13
2969,2024-07-26,180.12
2369,2023-10-06,364.57
2233,2024-02-09,201.01
4243,2024-10-16,211.85
5084,2023-10-22,195.19
2921,2024-05-01,494.13
2689,2025-01-02,799.95
6273,2023-05-30,573.28
3470,2023-09-20,894.27
6726,2023-04-18,640.18
6260,2023-04-20,692.45
5623,2024-11-20,670.93
4101,2025-03-06,454.96
4266,2025-03-06,692.45
5790,2024-06-30,79.01
2824,2023-06-23,861.25
5432,2024-05-17,780.03
6152,2025-03-12,252.78
6214,2024-05-13,770.35
2798,2024-07-12,22.52
2780,2025-01-01,225.07
4851,2025-02-01,74.49
4893,2025-01-22,782.42
3894,2024-09-19,758.32
5307,2025-03-06,815.5
4903,2024-01-11,14.44
6804,2024-08-31,506.22
5719,2023-07-29,707.79
2022,2023-10-23,163.85
3501,2024-11-01,653.29
2843,2023-06-06,93.27
3761,2024-12-10,189.51
5642,2025-03-09,481.04
2192,2025-01-07,657.03
2396,2023-08-31,154.41
6663,2023-09-13,193.37
6327,2023-09-03,212.4
2874,2023-12-14,246.31
4622,2023-04-11,234.29
6336,2024-06-06,401.2
2090,2025-03-14,657.25
4280,2024-07-18,443.65
2457,2024-02-02,778.21
4281,2023-12-21,722.08
6450,2024-01-07,135.26
3005,2024-02-05,58.35
6535,2024-05-06,879.16
2345,2024-06-15,89.03
4712,2023-04-12,156.86
6753,2023-06-17,31.91
4463,2023-10-08,632.05
3117,2024-07-14,586.55
2626,2025-02-21,987.03
6380,2025-01-04,888.06
3980,2024-10-03,416.73
5995,2024-03-10,377.87
3679,2024-12-26,303.88
2223,2023-08-26,160.88
2744,2024-03-29,146.7
2463,2024-10-03,140.96
3569,2024-11-11,122.97
5348,2024-08-01,248.11
3737,2025-01-07,313.6
6040,2024-03-16,961.96
5952,2024-02-15,582.69
2665,2024-01-19,987.72
3357,2024-08-03,378.74
3015,2024-10-09,463.05
4133,2024-11-15,331.33
4669,2025-03-16,191.06
3055,2025-01-21,151.73
3765,2024-04-23,945.63
6459,2023-12-28,986.94
4870,2024-09-04,54.46
3413,2024-12-02,158.84
2668,2024-07-30,429.29
5371,2024-03-10,194.47
3395,2023-05-01,370.24
2099,2023-06-18,137.81
6071,2023-10-11,461.95
2422,2025-02-06,278.98
5651,2024-03-31,358.39
6158,2025-02-01,103.37
3133,2024-04-07,433.85
3703,2025-03-10,983.43
5621,2025-03-13,335.54
5191,2024-07-30,877.66
2598,2024-02-29,844.77
2392,2025-01-12,952.54
3076,2023-11-27,792.21
4651,2024-01-08,663.0
4385,2024-05-09,858.02
2810,2023-06-01,84.89
5310,2023-11-14,468.2
5739,2025-01-27,989.36
3160,2023-05-05,771.9
3532,2024-10-06,962.45
6977,2024-04-27,781.84
4683,2025-03-10,876.13
2254,2024-10-12,709.46
5549,2024-08-31,762.9
5186,2024-08-23,527.95
3232,2024-07-24,925.0
4424,2023-09-10,826.79
5576,2023-09-23,845.45
6262,2023-08-23,676.28
3574,2025-02-10,311.53
4909,2023-04-29,45.27
6713,2024-01-08,936.3
3626,2024-05-23,590.26
5999,2023-12-01,305.16
5884,2024-07-20,157.64
5516,2024-09-02,831.23
5404,2023-11-24,838.15
6599,2023-03-28,816.36
6681,2023-08-04,648.63
3959,2023-07-11,372.36
6010,2023-03-27,311.03
4736,2023-05-28,18.47
6492,2024-02-23,835.27
5175,2023-10-04,96.56
2402,2024-10-01,634.45
2975,2024-01-17,509.03
2224,2023-05-20,531.42
6614,2024-01-14,927.45
2236,2024-08-20,41.3
5499,2024-03-24,775.66
6212,2025-01-18,61.53
5235,2024-02-05,47.77
2226,2024-02-08,435.52
4278,2025-02-14,72.44
6278,2023-12-10,791.25
3342,2023-06-28,534.27
6037,2024-07-16,38.75
2210,2024-06-16,50.1
5728,2023-12-05,616.54
5929,2025-01-05,808.05
6990,2023-11-28,443.42
4804,2024-06-28,559.03
3110,2024-12-19,801.83
4027,2025-03-20,614.4
2394,2023-05-15,232.51
2844,2024-02-07,616.92
3525,2024-05-31,632.0
2604,2025-03-04,736.77
2582,2024-08-26,624.67
3940,2023-10-13,969.55
2133,2023-04-05,205.32
4839,2024-01-19,951.58
5386,2023-06-19,542.96
5771,2023-06-06,675.24
4269,2024-12-16,108.47
2976,2024-09-04,386.77
3814,2024-02-10,771.69
5264,2024-05-04,709.84
3544,2024-02-14,49.74
4836,2024-11-12,551.13
4739,2024-06-24,97.4
3358,2023-05-04,995.9
6135,2024-10-25,898.32
3317,2024-12-03,30.87
2162,2023-03-30,860.06
3910,2024-11-16,920.24
3128,2024-08-01,360.01
5871,2023-04-14,722.31
3659,2023-12-13,447.68
5126,2023-04-26,658.68
3964,2023-12-23,346.91
4290,2024-04-06,329.33
2967,2024-04-02,430.19
2890,2023-05-20,154.11
5062,2023-06-28,832.83
5630,2024-04-03,355.21
5190,2023-11-15,406.15
4749,2024-08-23,895.11
3667,2023-06-14,501.66
5067,2023-08-02,548.81
3442,2023-12-17,956.93
3068,2024-11-29,887.86
6224,2023-08-02,177.77
4924,2023-08-07,478.48
6254,2023-06-11,971.58
5857,2024-07-14,378.64
2827,2023-11-20,377.86
6608,2023-12-02,203.08
5986,2024-12-07,123.18
4093,2024-02-09,742.9
5180,2023-12-18,772.33
